date;World;Afghanistan;Albania;Algeria;Andorra;Angola;Anguilla;Antigua_and_Barbuda;Argentina;Armenia;Aruba;Australia;Austria;Azerbaijan;Bahamas;Bahrain;Bangladesh;Barbados;Belarus;Belgium;Belize;Benin;Bermuda;Bhutan;Bolivia;Bonaire_Sint_Eustatius_and_Saba;Bosnia_and_Herzegovina;Botswana;Brazil;British_Virgin_Islands;Brunei;Bulgaria;Burkina_Faso;Burundi;Cambodia;Cameroon;Canada;Cape_Verde;Cayman_Islands;Central_African_Republic;Chad;Chile;China;Colombia;Comoros;Congo;Costa_Rica;Cote_d_Ivoire;Croatia;Cuba;Curacao;Cyprus;Czech_Republic;Democratic_Republic_of_Congo;Denmark;Djibouti;Dominica;Dominican_Republic;Ecuador;Egypt;El_Salvador;Equatorial_Guinea;Eritrea;Estonia;Ethiopia;Faeroe_Islands;Falkland_Islands;Fiji;Finland;France;French_Polynesia;Gabon;Gambia;Georgia;Germany;Ghana;Gibraltar;Greece;Greenland;Grenada;Guam;Guatemala;Guernsey;Guinea;Guinea_Bissau;Guyana;Haiti;Honduras;Hungary;Iceland;India;Indonesia;International;Iran;Iraq;Ireland;Isle_of_Man;Israel;Italy;Jamaica;Japan;Jersey;Jordan;Kazakhstan;Kenya;Kosovo;Kuwait;Kyrgyzstan;Laos;Latvia;Lebanon;Lesotho;Liberia;Libya;Liechtenstein;Lithuania;Luxembourg;Macedonia;Madagascar;Malawi;Malaysia;Maldives;Mali;Malta;Marshall_Islands;Mauritania;Mauritius;Mexico;Moldova;Monaco;Mongolia;Montenegro;Montserrat;Morocco;Mozambique;Myanmar;Namibia;Nepal;Netherlands;New_Caledonia;New_Zealand;Nicaragua;Niger;Nigeria;Northern_Mariana_Islands;Norway;Oman;Pakistan;Palestine;Panama;Papua_New_Guinea;Paraguay;Peru;Philippines;Poland;Portugal;Puerto_Rico;Qatar;Romania;Russia;Rwanda;Saint_Kitts_and_Nevis;Saint_Lucia;Saint_Vincent_and_the_Grenadines;San_Marino;Sao_Tome_and_Principe;Saudi_Arabia;Senegal;Serbia;Seychelles;Sierra_Leone;Singapore;Sint_Maarten_Dutch_part;Slovakia;Slovenia;Solomon_Islands;Somalia;South_Africa;South_Korea;South_Sudan;Spain;Sri_Lanka;Sudan;Suriname;Swaziland;Sweden;Switzerland;Syria;Taiwan;Tajikistan;Tanzania;Thailand;Timor;Togo;Trinidad_and_Tobago;Tunisia;Turkey;Turks_and_Caicos_Islands;Uganda;Ukraine;United_Arab_Emirates;United_Kingdom;United_States;United_States_Virgin_Islands;Uruguay;Uzbekistan;Vanuatu;Vatican;Venezuela;Vietnam;Wallis_and_Futuna;Western_Sahara;Yemen;Zambia;Zimbabwe
24.04.2020;539841;487;145;739;42;6;0;1;863;395;5;170;537;265;18;517;2614;1;3818;6863;0;21;16;2;238;2;261;7;19067;2;2;297;73;6;0;546;12018;27;5;5;13;3005;130;1328;0;69;45;316;190;373;0;60;755;107;1194;395;0;1788;2958;986;86;33;4;158;24;3;1;1;915;11957;2;72;1;77;16553;513;0;256;0;1;5;170;11;424;6;13;29;77;620;50;9690;2259;0;9031;243;4336;23;2124;21032;109;3073;53;35;864;86;203;875;167;0;103;25;0;28;11;1;261;221;219;10;17;421;85;138;24;0;0;7;8047;772;1;5;16;0;1285;15;47;0;32;6515;0;28;1;62;539;1;554;697;4130;42;1150;1;46;8423;1321;2593;3512;209;3661;2389;34835;16;1;0;1;75;4;7550;144;1958;0;49;6751;16;348;98;0;248;1348;73;0;15634;130;130;0;16;4256;1763;9;32;0;191;139;5;7;1;96;27597;0;19;3009;3219;33923;197841;3;55;398;0;1;94;2;0;0;0;28;5
25.04.2020;530718;506;139;709;35;6;0;1;765;429;4;154;465;252;18;774;2851;1;3994;6279;0;21;16;2;314;2;210;7;19313;3;2;342;69;6;0;387;12005;32;5;7;7;3054;114;1442;0;57;38;335;195;362;2;69;724;109;1137;267;0;1623;2733;1248;84;133;4;146;21;3;1;1;906;13325;2;64;1;74;14999;638;0;283;0;1;5;195;11;477;2;10;28;134;609;35;10128;2288;0;8700;226;4204;19;2076;20560;125;3097;54;34;891;90;201;956;159;0;102;28;0;41;12;1;171;215;209;5;16;440;99;135;21;0;0;7;8568;846;0;5;16;0;1194;31;50;0;19;6086;0;23;2;54;602;0;617;721;4459;33;1128;1;21;8159;1314;2513;4249;208;3862;2350;36614;33;1;0;2;78;4;7960;203;1793;0;56;7025;16;311;69;0;212;1437;65;1;14304;176;142;0;21;4348;1598;4;33;0;153;154;6;7;1;58;26366;0;20;3185;3264;33789;188360;3;55;386;0;1;91;2;0;0;0;32;5
26.04.2020;550873;555;164;721;29;1;0;1;939;455;4;117;472;244;20;816;2854;4;4293;5945;0;21;13;2;346;2;231;7;21910;3;1;369;64;9;0;502;12000;32;9;7;7;3128;106;1521;0;57;38;310;184;351;2;49;698;115;1203;276;0;1591;2161;1287;108;135;4;123;17;3;2;1;794;12293;2;67;1;68;14278;445;3;299;0;4;5;216;6;519;2;11;28;155;584;30;10784;2359;0;8460;281;3803;11;2033;19426;132;2821;35;31;998;81;198;1140;128;0;92;32;0;39;12;1;128;174;197;7;16;437;102;154;22;0;0;6;8848;953;0;7;13;0;1212;35;39;0;18;5601;0;23;3;45;640;0;483;725;4730;29;1265;1;26;10911;1207;2531;3998;189;4350;2217;37795;39;1;0;2;58;4;8025;264;1785;0;52;6701;9;284;71;0;255;1327;67;1;16658;208;147;0;21;4289;1489;4;31;0;152;189;6;12;1;73;25444;0;20;3019;3323;33803;203967;2;79;370;0;1;96;2;0;0;0;27;6
27.04.2020;562198;535;164;753;27;2;0;1;837;469;3;101;479;247;20;774;2960;4;4656;5706;0;27;23;2;386;1;247;2;23234;2;0;385;56;9;0;605;12107;45;9;7;13;3243;95;1587;0;40;35;303;159;334;2;50;617;127;1191;177;0;1455;13251;1175;97;179;0;115;15;2;2;1;793;11969;2;67;0;92;13521;508;8;271;0;4;6;211;8;515;3;9;25;184;599;21;10627;2307;0;8270;281;4011;10;1907;18703;154;2634;32;30;982;85;203;1160;127;0;85;34;0;33;12;1;112;173;179;3;17;391;162;165;18;0;0;4;9135;936;0;6;13;0;1210;37;35;0;21;5190;0;17;4;48;646;0;437;732;4910;173;1312;1;22;11889;1320;2330;3640;158;4839;2290;38096;44;0;0;2;77;4;8160;304;1724;0;58;7036;7;218;77;0;272;1388;64;2;16100;228;171;0;37;4201;1320;4;9;0;130;157;5;14;2;70;23824;0;24;3168;3406;32830;206223;2;78;322;0;1;69;2;0;0;0;27;6
28.04.2020;554313;672;152;799;26;3;0;1;970;466;3;100;473;242;16;816;2965;5;5025;5183;0;10;24;1;416;1;264;2;25920;1;0;434;54;9;0;604;11666;42;4;38;13;3306;89;1620;0;47;35;285;158;302;2;50;535;121;1183;189;0;1171;13112;1449;105;179;0;112;13;2;2;0;827;11113;2;91;0;95;12880;508;8;289;0;4;8;236;8;541;23;8;19;199;551;19;10835;2336;0;7967;273;3996;8;1753;18186;141;2458;34;24;911;82;188;1293;118;0;79;33;0;34;10;1;99;171;174;7;19;395;145;162;14;0;0;4;9508;933;1;4;9;0;1074;37;27;0;21;4840;0;17;4;46;672;0;420;541;4863;166;1363;1;22;12374;1318;2309;3281;137;5229;2403;40026;60;0;0;3;76;4;8327;358;1645;0;56;6409;7;208;72;0;243;1493;69;2;14674;284;183;0;41;4303;1255;4;7;0;130;146;2;15;2;83;21281;1;23;3299;3438;32450;200699;5;85;247;0;0;73;2;0;0;0;24;7
29.04.2020;539828;735;141;838;26;3;0;0;982;459;3;91;481;237;15;838;3080;5;5485;4482;0;10;12;1;444;0;248;3;28807;1;0;424;38;9;0;643;11602;46;4;36;18;3533;76;1800;0;42;36;267;139;300;2;53;463;132;1156;127;0;1372;13860;1552;120;236;0;108;12;2;1;0;726;9511;1;82;0;103;11947;629;8;133;0;4;9;241;8;552;23;8;18;228;559;17;11348;2376;0;7782;245;3837;2;1647;17548;148;2356;29;24;1038;93;194;1360;117;0;88;40;0;40;10;1;-26;123;190;7;18;369;160;166;18;0;0;4;9920;1024;1;3;8;0;1043;37;29;0;12;4282;0;14;3;54;750;0;439;623;5136;166;1379;1;26;13353;1359;2362;2945;148;5388;2374;40795;62;0;0;4;77;7;8446;411;1607;0;54;5826;7;185;68;0;242;1531;67;30;13209;309;211;0;47;4338;1200;1;4;0;52;127;1;13;1;74;19062;1;21;3285;3515;32302;187542;5;82;247;0;0;44;2;0;0;0;30;4
30.04.2020;552731;773;132;938;20;3;0;0;996;543;0;92;440;248;10;914;3331;4;5900;4226;0;15;12;0;438;0;322;1;32405;1;0;423;32;4;0;669;11408;40;7;34;18;3589;68;1855;0;34;32;286;112;278;2;53;443;123;1096;103;0;1352;13825;1778;140;232;0;107;14;2;1;0;777;9291;1;110;1;101;11073;517;8;168;0;5;8;243;8;590;27;11;14;252;491;12;11657;2353;0;7661;401;3582;6;1242;16264;144;2316;31;23;1014;81;178;1492;115;0;88;39;0;40;2;1;-23;115;183;7;13;413;192;189;20;0;0;3;10372;993;1;3;7;0;944;35;23;0;12;3960;0;17;4;51;855;0;417;660;6010;172;1386;0;36;14681;1502;2471;2710;181;5423;2268;41400;72;0;2;3;75;7;8630;440;1610;0;55;5500;3;147;65;0;296;1715;63;30;11534;319;235;0;60;4415;1138;1;3;0;195;115;1;21;1;79;18915;1;20;3274;3607;32271;197280;12;81;286;0;1;43;2;0;0;5;23;6
01.05.2020;559616;890;110;999;21;2;0;0;992;552;0;95;439;256;9;823;3481;5;6005;3836;0;26;15;0;464;0;344;1;35888;1;0;409;29;4;0;431;11137;39;7;33;33;4211;72;1946;0;34;32;271;95;266;2;55;494;178;1085;103;0;1429;13751;1878;174;231;0;97;15;0;1;0;711;8777;1;109;2;114;10375;920;11;128;0;5;6;215;6;633;153;12;9;285;480;8;11966;2343;0;7614;408;3005;8;1064;15490;170;2041;10;16;1170;76;151;1625;90;0;80;37;0;40;1;1;-25;119;165;11;4;399;358;181;20;0;1;1;10746;971;1;2;3;0;855;30;19;0;9;3587;0;18;4;48;951;0;365;632;5662;171;1366;0;46;16062;1507;2366;2634;287;5645;2144;43725;89;0;2;3;68;8;8823;454;1733;0;60;4991;3;71;63;0;273;1694;66;31;10807;297;280;0;68;4293;1089;1;2;0;195;121;1;28;1;76;18414;1;9;3236;3669;32226;200654;12;86;268;0;2;35;0;0;0;5;30;5
02.05.2020;574997;984;104;1027;15;4;0;1;1096;596;0;80;390;262;9;652;3549;5;6144;3262;0;32;15;0;422;0;362;1;38594;0;0;400;23;3;0;666;11184;35;8;53;33;4702;60;2125;0;29;38;256;76;252;0;53;464;188;1101;98;0;1539;15153;1803;185;103;0;89;16;0;1;0;656;7608;1;136;2;138;9265;795;11;101;0;5;5;214;7;583;205;9;13;308;499;9;12830;2340;0;7452;445;2649;8;1043;14434;144;1652;8;18;1189;75;126;1763;104;0;86;33;0;35;2;1;-11;107;168;13;4;380;363;183;20;0;1;1;10528;870;1;3;3;0;811;14;7;0;10;3256;0;17;3;47;1075;0;351;657;6174;177;1382;0;110;18811;1580;2213;2080;299;5571;2150;45809;73;0;2;2;67;10;8995;479;1722;0;54;5026;3;43;61;0;273;1731;62;40;9535;270;268;0;66;4045;1027;2;1;0;180;106;0;33;1;76;17480;1;10;3214;3729;32034;213257;12;85;258;0;2;17;0;0;6;6;25;5
03.05.2020;555788;1006;77;1039;14;10;0;1;901;640;0;80;336;277;5;695;3792;2;6238;3160;0;32;15;0;604;0;355;1;38050;0;0;347;23;4;0;559;11373;62;4;53;77;5577;52;2143;0;29;40;251;72;274;0;54;403;232;962;104;0;1652;16281;1874;148;101;0;64;11;0;0;0;704;6865;1;159;7;126;8321;890;8;114;0;3;7;215;7;590;205;8;13;383;498;8;13484;2236;0;7120;456;2615;12;887;13977;158;1657;11;16;1225;92;109;1727;113;0;67;29;0;34;2;0;-20;101;139;11;5;434;382;174;27;0;1;1;10845;748;1;1;2;0;832;9;5;0;10;3046;0;15;2;52;1206;0;292;578;6380;175;1552;0;142;17203;1634;2102;1507;450;5514;2097;49466;72;0;2;2;67;10;9160;501;1583;0;73;4855;3;34;51;0;281;1975;65;40;8829;243;379;0;68;3871;923;2;3;0;180;44;0;27;1;70;16602;1;13;3286;3786;31801;194016;11;56;262;0;2;22;0;0;0;9;35;3
04.05.2020;550973;1173;69;1092;8;9;0;1;1003;699;0;88;349;287;3;736;4039;3;6242;3095;0;26;6;0;644;0;341;1;39259;0;0;318;30;4;0;456;12590;59;4;53;71;6332;52;2289;0;29;44;248;66;280;0;55;377;225;948;89;0;1819;6819;2146;257;57;0;57;12;0;0;0;678;6712;1;159;7;103;7982;619;3;120;0;3;7;203;5;492;239;8;13;394;452;7;14641;2310;0;6943;476;2244;13;810;13042;119;1672;11;14;1247;110;87;1908;135;0;67;30;0;34;2;0;-28;101;125;25;5;518;313;174;30;0;1;0;11094;713;1;2;1;0;838;4;9;0;23;2726;0;15;1;54;1285;0;304;570;6858;27;1418;0;168;18411;1644;2076;1678;437;5264;2127;53738;68;0;3;3;44;10;9489;511;1422;0;64;4581;2;29;32;0;286;2237;63;40;7635;195;441;0;53;3832;844;1;7;0;180;47;0;26;0;64;15915;1;10;3296;3814;31282;192131;11;49;262;0;2;32;1;0;0;9;36;3
05.05.2020;561799;1191;67;1131;7;8;0;1;884;752;0;100;313;306;3;810;4230;2;6200;3010;0;32;5;0;667;0;362;1;41279;1;0;289;37;4;0;483;12283;66;5;44;71;6830;28;2376;0;29;45;268;62;279;0;52;370;213;972;81;0;2100;8641;2031;264;57;0;56;16;0;0;0;632;6093;0;156;7;96;7523;1169;3;98;0;3;5;200;5;547;340;18;24;485;416;7;16998;2491;0;7175;499;2074;17;780;12524;107;1655;10;16;1261;127;69;1990;135;0;78;30;0;33;2;0;-30;99;119;21;5;533;337;172;23;0;1;0;11796;767;0;3;2;0;923;4;15;0;30;2525;0;13;2;54;1465;0;314;588;7422;29;1366;0;185;18673;1708;2104;1380;454;4947;2173;58121;54;0;3;2;44;166;9845;536;1282;0;79;4355;1;32;38;0;276;2427;52;40;7149;167;403;0;51;3746;817;1;9;0;180;49;0;27;0;51;15398;0;18;3322;3891;30791;192183;7;37;285;0;2;32;1;0;0;11;48;2
06.05.2020;568532;1397;70;1189;8;9;0;1;893;850;0;111;272;343;9;909;4467;2;6142;2988;0;32;5;0;749;0;358;0;42829;1;0;290;50;4;0;298;12031;73;5;44;118;7651;28;2664;0;29;50;281;65;248;0;41;392;214;970;48;0;2064;7623;2159;242;124;0;51;19;0;0;0;672;6132;2;159;7;93;7166;1048;3;108;0;3;4;206;5;571;402;18;25;532;384;4;18059;2560;0;7386;584;2106;17;700;11508;92;1502;9;22;1214;161;58;2364;142;0;60;24;0;29;2;0;79;99;105;30;5;532;328;188;21;0;1;0;12081;725;0;3;3;0;967;5;11;0;28;2671;0;12;3;54;1418;0;298;604;7665;43;1323;0;192;19999;1726;2213;1378;524;5221;2221;61812;49;0;3;1;36;163;10174;506;1180;0;95;4459;1;37;40;0;307;2576;45;18;7182;152;460;0;45;3661;745;1;9;0;174;50;0;29;0;47;14838;0;19;3287;3812;29474;191892;7;45;268;0;2;38;1;0;0;20;44;2
07.05.2020;577327;1443;66;1149;8;9;0;1;923;818;1;129;287;361;12;1013;4616;2;6074;3018;0;33;7;0;776;0;297;0;47056;1;1;331;88;4;0;433;11909;78;5;44;118;8163;26;2748;0;44;48;278;57;236;0;40;395;363;975;43;0;2155;4745;2320;318;124;0;47;32;0;0;0;667;8708;2;163;6;93;6972;1420;3;87;0;1;6;213;1;505;398;15;32;690;375;2;19902;2667;0;7993;477;1995;14;476;10866;82;1375;7;22;1297;198;52;2549;149;0;51;29;0;37;3;0;53;82;97;30;7;483;340;149;21;0;1;0;12591;705;0;3;2;0;1087;5;12;0;42;2517;0;10;2;57;1417;1;286;629;8314;39;1353;0;191;20886;1792;2100;1490;535;5408;2129;66530;43;0;1;1;45;160;10536;551;1067;0;109;4557;0;38;31;0;291;2458;45;40;6862;148;477;0;32;3607;653;2;10;379;0;35;0;19;0;45;14155;0;17;3318;3809;28427;188694;0;43;231;0;2;48;1;0;0;19;49;0
08.05.2020;584470;1392;69;1176;7;9;0;1;943;881;1;134;249;400;11;1159;4758;1;6141;2874;0;56;4;0;914;0;270;0;49726;1;3;323;91;4;0;433;11686;97;5;44;180;8558;20;2949;8;54;46;296;49;228;0;39;349;325;925;44;0;2123;5364;2444;271;124;0;31;60;0;0;0;678;8198;2;228;6;76;6542;1017;0;87;0;1;5;233;1;432;359;11;48;881;315;4;21299;2658;0;8495;458;1773;14;435;10395;66;1266;7;41;1186;211;41;2543;160;0;51;59;0;48;3;0;48;75;107;37;6;465;174;160;22;0;0;0;13200;708;0;4;2;0;1125;5;25;0;44;2458;0;9;2;62;1594;1;285;610;9020;40;1336;0;196;21550;1855;2170;1728;492;5481;2259;70662;28;0;1;1;53;171;10978;559;839;0;107;4770;0;49;21;0;327;2585;48;55;6648;159;488;0;53;3755;540;2;11;446;29;32;0;19;0;32;13517;0;18;3285;3759;26812;187146;0;41;252;0;1;48;18;0;0;20;47;0
09.05.2020;585636;1443;68;1215;6;14;0;0;1079;902;1;147;277;425;10;1274;4896;2;6184;3120;0;152;4;0;1037;0;288;0;53739;1;3;323;95;4;0;196;11373;107;7;71;187;8964;17;3045;7;58;48;269;76;204;0;34;340;333;907;38;0;2088;2482;2581;338;124;0;31;61;0;0;0;687;8236;2;312;8;41;6848;1938;2;100;0;1;5;256;0;472;337;12;61;872;271;3;22326;2561;0;9045;450;1708;13;335;9757;58;1084;7;49;1163;210;33;2831;162;0;58;67;0;47;1;0;37;69;92;34;6;464;153;160;22;0;0;0;14214;748;0;3;2;0;1142;3;26;0;42;2302;0;8;2;67;1742;1;275;665;9360;30;1350;0;230;21388;1691;2261;1917;581;6105;2244;73428;24;0;1;1;43;190;11335;527;738;0;121;4606;0;52;20;0;327;2944;60;75;6157;145;669;0;53;3923;502;3;11;507;29;40;0;22;0;32;13177;0;16;3334;3755;25613;180148;2;46;242;0;1;53;18;0;0;27;58;1
10.05.2020;593420;1564;67;1263;7;8;0;0;1095;927;1;146;307;528;9;1490;4980;3;6224;3074;0;194;4;0;967;0;252;0;59380;1;3;361;96;0;0;197;10988;84;7;71;205;8784;30;3210;10;58;47;305;88;143;0;28;340;317;912;77;0;2304;1607;2771;443;124;0;34;77;0;0;0;701;7875;2;326;3;44;6722;2094;2;90;0;0;3;279;0;456;384;15;66;820;265;3;22959;2802;0;9772;460;1584;10;269;8940;35;908;2;62;1159;214;30;3004;207;0;59;76;0;45;1;0;38;65;116;34;18;413;271;148;19;0;0;0;14375;815;0;3;2;0;1181;8;27;0;50;2146;0;8;2;79;1763;2;310;741;10362;30;1192;0;319;22481;1682;2276;2216;416;6459;2399;74622;25;0;1;1;57;190;11677;519;670;0;136;4912;0;48;18;0;326;3084;81;98;8638;142;572;0;55;4133;434;3;8;580;29;38;0;30;0;23;12740;0;28;3299;3818;23939;176472;3;50;260;0;1;57;18;0;0;24;133;2
11.05.2020;590938;1698;73;1249;7;10;0;0;1006;885;1;140;249;587;9;1558;5202;2;6268;3052;0;229;3;2;962;0;260;0;61552;1;3;347;89;0;0;502;9374;81;7;107;205;9203;46;3395;8;58;53;302;91;117;0;26;342;340;906;98;0;2393;21;2935;403;124;0;39;104;0;0;0;708;7776;2;326;3;46;6400;2094;2;90;0;0;2;349;0;560;434;22;97;917;249;2;24619;2840;0;10179;471;1490;9;269;8353;33;741;2;79;1162;207;33;3705;186;0;60;108;0;41;1;0;69;62;131;22;17;358;308;141;23;0;0;0;14536;806;0;2;2;0;1160;11;25;0;45;2056;0;10;2;71;1841;2;290;831;10755;25;1251;0;317;21379;1571;2303;2057;390;6969;2199;75001;25;0;0;0;46;190;12037;527;650;0;150;5131;0;49;21;0;332;3232;108;110;8565;145;685;0;60;4151;400;3;4;536;29;46;0;50;0;19;12612;0;32;3319;4035;22867;171758;3;52;269;0;1;57;17;0;0;41;143;2
12.05.2020;584698;1793;69;1243;6;10;0;0;1147;919;1;123;305;605;10;1703;5548;2;6417;2858;0;223;4;4;1150;0;216;1;60551;0;3;338;88;0;0;585;9209;85;9;85;205;9420;45;3640;7;97;59;298;95;115;0;27;357;418;843;111;0;2399;-2372;2933;411;124;0;38;110;0;0;0;657;7656;2;435;5;45;6648;1981;3;94;0;0;3;384;0;503;348;17;109;828;248;2;24323;2678;0;10639;472;1413;5;260;7876;34;643;1;97;1119;210;40;4008;194;0;50;119;0;45;1;0;66;60;146;37;16;373;346;132;25;0;0;0;14971;747;0;1;1;0;1238;23;19;0;52;2018;0;10;1;77;1839;5;259;937;10580;23;1229;0;309;21450;1601;2320;2155;413;7432;2076;76076;24;0;0;0;46;38;12358;615;619;0;160;5009;0;44;16;0;333;3432;132;110;8008;114;848;0;59;4129;363;3;2;431;29;28;0;55;0;14;12112;0;25;3317;4148;22214;167282;3;54;320;0;1;61;17;0;0;44;130;3
13.05.2020;592258;1743;56;1229;7;9;0;0;1543;936;1;115;324;633;4;1811;5731;3;6523;2706;0;231;6;4;1162;0;212;1;62874;0;3;334;78;8;0;585;9111;84;10;85;187;9705;50;3659;7;97;49;393;95;119;0;25;325;464;770;136;0;2420;-1462;2892;450;0;0;35;116;0;0;0;591;7260;0;466;6;38;6499;2408;3;102;0;0;3;436;0;402;345;20;118;810;230;2;24890;2678;0;10797;482;1259;5;240;8203;34;670;2;105;1140;180;63;4473;173;0;54;129;0;42;1;0;68;54;148;34;17;359;331;118;24;0;0;0;15792;791;0;1;0;0;1199;23;19;0;135;1897;0;9;9;91;1837;5;232;986;11786;9;1260;0;306;20870;1666;2490;2211;375;8007;1941;76873;25;0;0;0;49;46;12674;666;566;0;139;5261;1;44;15;0;335;3778;156;142;7567;118;883;0;68;4226;371;3;2;436;29;29;0;71;0;10;11984;0;28;3326;4469;22411;165489;3;47;340;0;1;56;17;0;0;46;302;3
14.05.2020;591458;1834;48;1256;9;9;0;0;1671;976;0;100;313;631;2;1882;6103;3;6570;2475;0;225;3;8;1262;0;195;1;63756;0;2;291;44;8;0;535;8782;98;7;103;202;11333;54;3971;3;77;54;396;94;107;0;22;295;379;684;148;0;2389;1066;2843;417;83;0;38;101;0;0;0;481;3584;0;565;6;37;6148;2317;3;97;0;0;1;544;0;518;345;20;126;794;230;3;25051;3000;0;11075;552;1153;5;238;7647;31;616;3;109;1069;155;67;4739;187;0;51;128;0;35;0;0;77;53;155;54;20;351;338;127;36;0;1;0;16622;930;0;20;0;0;1104;26;19;0;120;1892;0;8;9;90;1826;4;205;1116;11715;2;1213;0;300;21489;1614;2464;1950;361;8567;1895;76342;19;0;0;0;35;61;12892;672;504;0;162;5148;1;40;15;0;346;4266;181;129;7495;118;966;0;64;4179;353;3;1;422;29;28;0;91;0;7;11370;0;41;3241;4648;22131;162143;3;46;379;0;0;61;17;0;0;45;300;3
15.05.2020;595821;1776;56;1260;9;12;0;0;1763;1015;0;93;332;675;4;1999;6438;3;6604;2338;0;199;4;13;1291;0;189;1;67812;1;0;271;37;8;0;689;8479;97;15;127;146;12459;53;4154;3;117;65;400;96;101;0;18;320;401;630;151;0;2225;204;2848;515;155;0;38;81;0;0;0;472;3577;0;600;5;52;5852;2439;3;92;0;0;3;686;0;546;349;20;144;633;239;1;25628;3230;0;11398;600;1442;3;198;7238;21;646;4;92;881;151;84;5408;205;0;53;102;0;26;0;0;78;56;151;61;20;352;340;129;43;0;8;0;17298;948;0;19;0;0;1059;34;5;0;157;1707;0;7;9;95;1636;4;180;1383;11381;1;1250;0;292;22078;1533;2568;1604;396;9382;1748;75085;16;0;0;0;26;48;13138;697;526;0;177;5159;1;32;15;0;356;4507;196;141;6965;101;1034;0;34;4052;337;3;0;446;0;26;0;103;0;6;11028;0;59;3156;4844;21611;160917;3;40;347;0;0;74;24;0;0;61;501;3
16.05.2020;604361;2624;66;1260;9;5;0;0;1868;1108;0;105;333;701;4;2139;6931;2;6629;2202;0;97;5;14;1311;0;167;1;72895;1;0;227;38;8;0;840;8168;96;12;158;168;13570;62;4165;3;104;70;415;61;99;0;19;329;432;573;174;0;2363;2649;2752;481;155;0;41;93;0;0;0;490;3498;0;589;3;48;5221;1626;1;119;0;1;3;743;0;522;319;22;164;689;260;1;26278;3384;0;11944;590;1415;5;153;6700;21;609;4;88;1016;160;93;5652;186;0;42;95;0;20;0;0;87;52;154;69;20;320;387;138;56;0;21;0;18354;1017;0;93;0;0;941;37;5;0;175;1588;0;6;9;90;1533;4;163;1513;11325;7;1198;0;196;22648;1628;2650;1315;386;9224;1626;74984;14;0;0;0;29;27;13744;759;495;0;190;5184;1;25;11;0;356;4629;197;116;6737;100;853;0;31;4040;307;3;0;596;0;25;0;118;0;5;10888;0;102;3135;5038;20472;159468;1;38;355;0;0;71;25;0;0;72;501;7
17.05.2020;608905;2369;77;1263;7;5;0;0;2029;1159;0;107;363;716;4;1973;7225;2;6629;2109;0;55;5;14;1389;0;175;1;77203;1;0;256;34;8;0;1018;8151;92;13;184;152;14209;53;4444;0;125;73;394;48;108;0;22;360;463;539;142;0;2011;3692;2755;376;155;0;37;96;0;0;0;406;3437;0;659;3;69;5137;1472;1;109;0;1;3;796;0;616;272;20;207;735;246;1;27988;3380;0;12172;581;1288;5;154;6492;19;538;9;85;1121;181;108;6179;136;0;67;93;0;24;1;0;90;53;140;114;9;283;288;143;57;0;21;0;18992;1067;0;94;0;0;831;42;4;0;182;1488;0;5;9;74;1470;5;128;1805;10686;7;1167;0;89;23526;1695;2606;1404;416;9641;1573;73367;9;0;0;0;16;27;14880;795;464;0;171;4896;1;38;9;0;360;4935;176;93;3973;113;800;0;39;3889;321;4;0;710;0;24;0;145;0;3;10952;0;111;3148;5210;19935;158343;0;31;354;0;0;102;30;0;0;90;427;8
18.05.2020;613419;2262;78;1296;6;3;0;0;2016;1431;0;104;367;755;4;2015;7611;4;6677;2072;0;20;5;12;1532;0;172;2;78381;1;0;270;45;23;0;713;8143;82;13;148;181;14915;44;4511;0;125;71;409;39;106;0;18;352;430;498;191;0;1967;3623;2829;380;155;0;35;78;0;0;0;385;3348;0;659;3;66;5122;1472;1;118;0;1;3;860;0;512;264;13;274;674;251;1;29017;3482;0;12595;637;1116;5;140;6365;18;507;8;73;1314;215;101;6162;200;0;69;66;0;27;1;0;62;59;150;133;14;238;259;156;55;0;54;0;19213;1133;0;98;0;0;807;46;7;0;184;1368;0;2;9;83;1560;5;98;1787;11184;13;1158;0;73;24966;1719;2533;1455;448;10084;1509;72064;8;0;0;0;26;27;15704;771;496;0;198;4702;1;37;6;0;367;5500;156;126;3836;118;926;0;31;3869;282;11;0;912;0;13;0;127;0;5;10778;0;106;3059;5160;19857;156958;0;27;335;0;0;127;32;0;0;77;486;10
19.05.2020;630009;2385;76;1310;5;3;0;0;2337;1503;0;112;305;698;3;1948;8179;4;6666;1913;0;20;6;10;1432;0;161;1;85889;1;0;269;36;23;0;603;8080;68;10;157;197;15996;52;4682;0;79;65;389;32;98;0;16;410;527;455;291;0;2091;4073;3018;415;280;0;43;102;0;0;0;396;3384;0;630;2;64;4702;1035;0;110;0;1;2;887;0;583;229;15;324;792;243;1;30383;3745;0;13206;736;1065;5;115;6072;15;491;9;67;1511;212;93;6405;206;0;63;72;0;18;1;0;62;59;153;136;13;215;209;162;63;0;73;0;20269;1143;1;98;0;0;671;42;11;0;241;1353;0;6;9;77;1534;2;143;1805;11885;20;1110;0;64;26111;1632;2559;1530;454;10346;1448;69334;12;0;0;0;26;34;16331;658;523;0;181;4556;1;38;6;0;366;5781;142;126;3785;123;1065;1;28;3844;253;11;0;1068;0;16;0;149;0;11;10822;0;138;2968;5312;19366;160682;0;26;293;0;0;196;36;0;0;74;494;9
